Ensembl_GeneID	HGNC_ID	HGNC_GeneSymbol	Control_GeneExpression_Level	Senescent_GeneExpression_Level
ENSG00000231084	HGNC:53758	RPL22P24	0.697976559744798	0.17601092187177
ENSG00000134318	HGNC:10252	ROCK2	17.5562699135975	8.84560244000382
ENSG00000184117	HGNC:7827	NIPSNAP1	32.2064522498598	20.4856688431449
ENSG00000167461	HGNC:7007	RAB8A	15.8374794162382	9.42804052868676
ENSG00000117280	HGNC:9789	RAB29	5.67536571449163	8.52198813772732
ENSG00000177239	HGNC:6823	MAN1B1	3.26630733603547	6.18253472610987
ENSG00000225891	HGNC:40925	DHDDS-AS1	0.282159333273015	1.00083337049203
ENSG00000162804	HGNC:24696	SNED1	0.811554374342765	1.29256251473252
ENSG00000160321	HGNC:12999	ZNF208	0.0118003231323761	0.0605595892252769
ENSG00000115750	HGNC:11533	TAF1B	3.72283934538685	2.12985785371366
ENSG00000066583	HGNC:24254	ISOC1	5.36630643198224	8.16660294396126
ENSG00000198198	HGNC:29040	SZT2	2.57436396883059	1.52140013482856
ENSG00000164463	HGNC:24050	CREBRF	1.81175467797354	2.6990214853892
ENSG00000174529	HGNC:32349	TMEM81	2.64353593353776	1.19311364397817
ENSG00000130640	HGNC:18599	TUBGCP2	9.1043414630556	5.52867928750995
ENSG00000168496	HGNC:3650	FEN1	15.5942413082789	9.07108562081563
ENSG00000027001	HGNC:7104	MIPEP	6.514762017962	9.40835271195133
ENSG00000072310	HGNC:11289	SREBF1	1.69921130183524	0.978121670637388
ENSG00000137513	HGNC:26274	NARS2	3.80746988132402	2.18633193612533
ENSG00000171792	HGNC:28206	RHNO1	9.2101659261255	5.3903321025106
ENSG00000198754	HGNC:18606	OXCT2	1.43993022967505	0.681035254999092
ENSG00000248869	HGNC:53500	LINC02511	0.223785352798797	0.559951866632354
ENSG00000233426	HGNC:37625	EIF3FP3	41.9126887195594	22.2926912810012
ENSG00000152291	HGNC:15450	TGOLN2	34.2553225952141	55.4285658931951
ENSG00000082126	HGNC:13680	MPP4	2.20500582038141	1.1878496531183
ENSG00000261083	HGNC:53505	LINC02516	0.00833551905059429	0.0686542673733019
ENSG00000175886	HGNC:35682	RPL7AP66	19.6951796185003	9.83934247501614
ENSG00000141101	HGNC:29540	NOB1	18.0906861339405	11.1802449736046
ENSG00000259378	HGNC:43868	DCAF13P3	0.110661201188924	0.0184596371462043
ENSG00000188581	HGNC:16772	KRTAP1-1	0.534033228269857	1.48964467766846
ENSG00000188542	HGNC:33237	DUSP28	0.825208145628718	1.47599891690737
ENSG00000122378	HGNC:28651	PRXL2A	5.06601959750072	3.05180179413701
ENSG00000207612	HGNC:32860	MIR604	0.855021285687378	2.71793609588036
ENSG00000072657	HGNC:30748	TRHDE	15.587006253852	8.68275433018551
ENSG00000120899	HGNC:9612	PTK2B	0.418543827428703	0.888926818782749
ENSG00000179397	HGNC:28491	CATSPERE	0.108010582460508	0.232212148182371
ENSG00000068001	HGNC:5321	HYAL2	9.31276568578749	15.7743899857027
ENSG00000143375	HGNC:17429	CGN	0.0617323131702946	0.0111661831709658
ENSG00000142279	HGNC:20964	WTIP	0.989467520982205	0.487503276515194
ENSG00000205639	HGNC:37207	MFSD2B	1.17234269302606	0.592671128939547
ENSG00000119537	HGNC:4021	KDSR	2.8831008936141	4.61257648891505
ENSG00000053254	HGNC:1928	FOXN3	10.6359468628267	5.69580883892886
ENSG00000205838	HGNC:26355	TTC23L	0.0447966048323605	0.121789330475014
ENSG00000137207	HGNC:21023	YIPF3	19.6227662266884	32.6038315030837
ENSG00000233327	HGNC:30751	USP32P2	0.150478848960193	0.272359882280945
ENSG00000128923	HGNC:26954	MINDY2	3.33305955889091	1.51725759917958
ENSG00000049130	HGNC:6343	KITLG	2.07410737643899	3.51842635585207
ENSG00000188629	HGNC:12966	ZNF177	1.37649661327605	2.17990074430214
ENSG00000103194	HGNC:12608	USP10	8.33772341611496	5.15224343026841
ENSG00000175730	HGNC:996	BAK1P1	1.27209061251674	0.614452912390715
ENSG00000106686	HGNC:25472	SPATA6L	0.259555239360044	0.448432981248388
ENSG00000142173	HGNC:2212	COL6A2	29.5423762547781	51.4551914935873
ENSG00000213300	HGNC:48495	HNRNPA3P6	6.40445529591678	3.40401167964129
ENSG00000196151	HGNC:26697	WDSUB1	3.48868953668977	1.86130423509193
ENSG00000108590	HGNC:24260	MED31	10.2735644439622	15.4317058495521
ENSG00000230207	HGNC:35699	RPL4P5	10.3338000587013	5.55802892983896
ENSG00000166949	HGNC:6769	SMAD3	29.7290566138022	43.5642058582098
ENSG00000158055	HGNC:25839	GRHL3	0.0407979699769612	0.16132914671009
ENSG00000261617	HGNC:53039	LINC02177	0.0160990440922639	0
ENSG00000210117	HGNC:7501	MT-TW	7.79116334815131	67.6060117938603
ENSG00000163888	HGNC:24197	CAMK2N2	0.169805090360822	0.482513839571704
ENSG00000223768	HGNC:16420	LINC00205	7.04090754123296	11.0755666377559
ENSG00000100626	HGNC:23233	GALNT16	0.213122290161299	0.381076904889507
ENSG00000114383	HGNC:17034	TUSC2	5.88402072519525	9.74106075573669
ENSG00000070540	HGNC:25471	WIPI1	18.5826923954607	26.9563844330849
ENSG00000138495	HGNC:2264	COX17	6.00667958429733	10.6289519824916
ENSG00000172757	HGNC:1874	CFL1	57.3489827217693	32.8607543850957
ENSG00000102312	HGNC:17652	PORCN	4.5040003190068	7.4939681880494
ENSG00000244270	HGNC:35771	RPL32P29	63.867799534643	106.822307252231
ENSG00000013016	HGNC:3244	EHD3	22.4133728982192	13.9931741083706
ENSG00000135454	HGNC:4117	B4GALNT1	1.16905622859467	0.647706526066998
ENSG00000171105	HGNC:6091	INSR	0.842173401209251	1.31832118990756
ENSG00000173821	HGNC:14539	RNF213	3.54653445586058	5.88968525879732
ENSG00000076258	HGNC:3772	FMO4	0.14662499243745	0.344258114857954
ENSG00000165283	HGNC:14559	STOML2	90.5726770375021	57.1607522031464
ENSG00000135362	HGNC:25878	PRR5L	0.262745681897302	0.541551190008479
ENSG00000184378	HGNC:24022	ACTRT3	1.3539178728117	2.32971784032001
ENSG00000134248	HGNC:17955	LAMTOR5	42.8991358610719	62.9775731247634
ENSG00000115884	HGNC:10658	SDC1	10.908655266288	6.19610365278681
ENSG00000128656	HGNC:1943	CHN1	47.5921797169098	28.0191028394425
ENSG00000180537	HGNC:28522	RNF182	1.84918564912241	0.921185540541463
ENSG00000184261	HGNC:6274	KCNK12	0.00637941178764505	0.0384480277127627
ENSG00000102081	HGNC:3775	FMR1	1.71045788602398	0.942852607482492
ENSG00000231711	HGNC:48583	LINC00899	0.140251384518762	0.301156647495191
ENSG00000198963	HGNC:10259	RORB	0.0107742080773869	0.000320940933597077
ENSG00000066294	HGNC:1704	CD84	0.0173683416217425	0.000498888896941582
ENSG00000109738	HGNC:4329	GLRB	1.19070684665224	1.97912499420183
ENSG00000173757	HGNC:11367	STAT5B	5.67483524709216	3.5159696067582
ENSG00000251593	HGNC:7374	MSNP1	1.71979489974994	0.821964104234943
ENSG00000104067	HGNC:11827	TJP1	27.7535514666895	15.2312506990163
ENSG00000215695	HGNC:10458	RSC1A1	7.57308332029469	3.59282884859567
ENSG00000251544	HGNC:42274	MTND5P12	0.133574120094708	0.0084972932895226
ENSG00000210107	HGNC:7495	MT-TQ	27.7702576649019	143.176470983888
ENSG00000102024	HGNC:9091	PLS3	78.4816364269809	41.1878495813694
ENSG00000159147	HGNC:2993	DONSON	9.09395110084007	5.47021237598943
ENSG00000165443	HGNC:29378	PHYHIPL	0.0440818325663402	0.130104812480922
ENSG00000070718	HGNC:570	AP3M2	2.09891760923831	3.25103262895758
ENSG00000130283	HGNC:4214	GDF1	0.306484010088737	0.861512552639847
ENSG00000101400	HGNC:11167	SNTA1	5.38997645982943	2.77322155534303
ENSG00000222020	HGNC:54064	HDAC4-AS1	0.353201188960582	1.29302154525018
ENSG00000232913	HGNC:51206	PLCE1-AS2	0.0467207238143676	0.00217383085743613
ENSG00000182158	HGNC:23720	CREB3L2	22.2590268685487	13.1320271167112
ENSG00000116717	HGNC:4095	GADD45A	17.544833360427	31.8541091173553
ENSG00000050344	HGNC:7783	NFE2L3	14.4055117693556	21.3242462360439
ENSG00000111254	HGNC:373	AKAP3	0.091224090169481	0.27315595224623
ENSG00000116032	HGNC:16768	GRIN3B	1.72423185407362	3.26953171656249
ENSG00000181856	HGNC:11009	SLC2A4	0.0940526001910193	0.0155961349801424
ENSG00000067057	HGNC:8878	PFKP	18.3250730883999	11.2479493805064
ENSG00000083828	HGNC:25949	ZNF586	2.89520077676909	1.67169392796794
ENSG00000101158	HGNC:15934	NELFCD	7.40818777684358	4.66560294394424
ENSG00000206559	HGNC:23574	ZCWPW2	0.194068301477163	0.442237730874426
ENSG00000171385	HGNC:6239	KCND3	0.0446410291104742	0.108437749570633
ENSG00000135698	HGNC:7214	MPHOSPH6	15.9328447878128	24.9779478562449
ENSG00000206538	HGNC:24327	VGLL3	4.93618201557863	2.20967371085843
ENSG00000146374	HGNC:20866	RSPO3	0.0087713631839587	0.0866605637699263
ENSG00000175221	HGNC:17556	MED16	5.7050163767007	2.88506807855948
ENSG00000231851	HGNC:40688	MRPS9-AS1	14.0403887421702	6.53789803473988
ENSG00000118707	HGNC:15764	TGIF2	1.66365221599003	0.900910419463131
ENSG00000111321	HGNC:6718	LTBR	4.67114362220349	7.43051132665119
ENSG00000130487	HGNC:25145	KLHDC7B	0.00438861515826161	0.0504445084322236
ENSG00000225880	HGNC:26211	LINC00115	0.227915580499811	0.72571288187337
ENSG00000122359	HGNC:535	ANXA11	19.924393509978	11.4189684118599
ENSG00000230076	HGNC:52343	RPL10P6	82.4609920204535	42.067974753104
ENSG00000107789	HGNC:7102	MINPP1	4.13161161216707	6.16496413023528
ENSG00000175946	HGNC:34435	KLHL38	0.225099201306193	0.580840585673288
ENSG00000240990	HGNC:24957	HOXA11-AS	0.000562305421803317	0.02321535100132
ENSG00000163072	HGNC:20203	NOSTRIN	0.190966014350146	0.42230640925558
ENSG00000198134	HGNC:34054	PTMAP9	2.10673658858751	0.757769516138929
ENSG00000173110	HGNC:5239	HSPA6	0.0508314750804318	0.166354747793094
ENSG00000007314	HGNC:10591	SCN4A	0.01988898890991	0.00149297659470332
ENSG00000112139	HGNC:19267	MDGA1	0.716224828622099	1.29600197534426
ENSG00000113068	HGNC:8866	PFDN1	39.5941124198015	24.8036198035774
ENSG00000106591	HGNC:14035	MRPL32	10.2355181435547	15.2744428187049
ENSG00000231826	HGNC:52624	LINC01819	0.0225912674103699	0
ENSG00000099953	HGNC:7157	MMP11	0.648365745152428	0.307457632045012
ENSG00000187801	HGNC:28053	ZFP69B	2.65353955299458	1.44167077627401
ENSG00000243279	HGNC:28911	PRAF2	15.085911952056	23.736957182147
ENSG00000102743	HGNC:10985	SLC25A15	1.02057699417666	0.481745531879286
ENSG00000231742	HGNC:50329	LINC01273	0.513887473494971	1.29699310845996
ENSG00000071575	HGNC:30809	TRIB2	3.42420789008366	5.18984017749329
ENSG00000100316	HGNC:10332	RPL3	564.545436458722	343.093187563348
ENSG00000254109	HGNC:48721	RBPMS-AS1	2.70479328064725	4.66978966167478
ENSG00000091009	HGNC:29243	RBM27	9.44305637961747	5.36288609219979
ENSG00000181704	HGNC:28304	YIPF6	5.22709913548407	7.93239575201874
ENSG00000159788	HGNC:9994	RGS12	0.734254290728812	0.387853906717451
ENSG00000138439	HGNC:14440	FAM117B	0.829696936025523	1.30651730112737
ENSG00000167904	HGNC:26510	TMEM68	1.16944305712562	1.90267108656935
ENSG00000167302	HGNC:26458	TEPSIN	1.01404473560235	1.8477270131183
ENSG00000165202	HGNC:8223	OR1Q1	0.095769628980739	0.339480254681574
ENSG00000164694	HGNC:21184	FNDC1	0.0153159723644029	0.114071885250789
ENSG00000031698	HGNC:10537	SARS1	83.0333367131775	53.1645947116945
ENSG00000227028	HGNC:44102	SLC8A1-AS1	3.80889999402267	1.90647396567051
ENSG00000236548	HGNC:50866	RNF217-AS1	0.332998468513702	0.634137378034013
ENSG00000226806	HGNC:40337	LCT-AS1	0.214059889603795	0.0148782494345682
ENSG00000235508	HGNC:15838	RPS2P7	7.09846104630854	3.05031945915438
ENSG00000065320	HGNC:8029	NTN1	0.0629980553730164	0.15627650090706
ENSG00000235903	HGNC:39898	CPB2-AS1	0.0290382256140666	0.00233546623226826
ENSG00000253661	HGNC:44165	ZFHX4-AS1	0.595326564141282	0.192127632796625
ENSG00000038274	HGNC:6905	MAT2B	5.11585800122516	2.92283349694856
ENSG00000160410	HGNC:19214	SHKBP1	7.96535602463437	4.34858294197343
ENSG00000249459	HGNC:33241	ZNF286B	1.70491806638139	0.910521837531017
ENSG00000101337	HGNC:30797	TM9SF4	11.855199538123	18.6851613285846
ENSG00000204622	HGNC:4967	HLA-J	4.10864286336189	6.9456051100708
ENSG00000069424	HGNC:6229	KCNAB2	0.119654740937554	0.254820996704122
ENSG00000196876	HGNC:10596	SCN8A	4.84304794359296	3.07110209884316
ENSG00000118985	HGNC:17064	ELL2	22.1159161240142	33.4880965620997
ENSG00000219481	HGNC:26088	NBPF1	5.10058144958446	3.10196406952223
ENSG00000020129	HGNC:17597	NCDN	3.63442512777832	5.90713269200865
ENSG00000259516	HGNC:42949	ANP32AP1	0.293228141300608	0.0501559857050906
ENSG00000003393	HGNC:443	ALS2	6.10418859615248	3.37332731311675
ENSG00000213236	HGNC:31078	YWHAZP2	2.42206495062541	1.1247066420858
ENSG00000079931	HGNC:21063	MOXD1	18.8515055617882	26.75421074106
ENSG00000161133	HGNC:20070	USP41	1.73194202436424	2.96986805463757
ENSG00000103404	HGNC:20060	USP31	1.87222452140276	1.09629435795344
ENSG00000264607	HGNC:38174	MIR3173	1.4231536765973	0.135800492388069
ENSG00000152104	HGNC:9647	PTPN14	4.84849960543944	3.09824860484245
ENSG00000110200	HGNC:24531	ANAPC15	16.6237655855292	9.78642817661865
ENSG00000100918	HGNC:16879	REC8	0.504756441031795	1.02017129420123
ENSG00000111644	HGNC:17195	ACRBP	0.0767332303018771	0.0129925198485947
ENSG00000257636	HGNC:53463	G2E3-AS1	0.266330959900225	0.0700835774577132
ENSG00000226925	HGNC:53898	IL1R1-AS1	0.858766971413757	2.0426953645598
ENSG00000174197	HGNC:14010	MGA	5.46853789544255	2.84473320660875
ENSG00000247317	HGNC:53728	LY6E-DT	0.0957838323293699	0.222891854103854
ENSG00000124782	HGNC:10449	RREB1	1.39089042292926	0.85900462149263
ENSG00000218226	HGNC:39255	TATDN2P2	0.356639056178676	0.112699360409506
ENSG00000206432	HGNC:37208	TMEM200C	0.0678424292889755	0.153502129548386
ENSG00000103342	HGNC:4621	GSPT1	14.742360916478	8.951304077996
ENSG00000104320	HGNC:7652	NBN	9.65495691267778	5.39875342805667
ENSG00000266010	HGNC:48840	GATA6-AS1	0.131363553290423	0.393421649551392
ENSG00000068438	HGNC:13254	FTSJ1	8.89802935128091	5.26710965719943
ENSG00000172469	HGNC:21072	MANEA	2.68978663011273	1.3058525080648
ENSG00000110318	HGNC:29264	CEP126	0.790385384090452	1.25534631701133
ENSG00000221817	HGNC:50750	PPP3CB-AS1	1.92799659787395	1.10604897784648
ENSG00000183150	HGNC:4473	GPR19	0.12131433991142	0.0193630896504528
ENSG00000163751	HGNC:2298	CPA3	0.0745565870636489	0.302317762816296
ENSG00000227001	HGNC:31987	NBPF2P	0.896359193204658	0.329491523315277
ENSG00000198336	HGNC:7585	MYL4	0.0621608708770276	0.252121859543619
ENSG00000108370	HGNC:10004	RGS9	0.734618424173541	0.339402395095072
ENSG00000114686	HGNC:10379	MRPL3	36.0575976172192	20.4812818734624
ENSG00000108840	HGNC:14068	HDAC5	3.23376718093945	1.79241913572575
ENSG00000146555	HGNC:19307	SDK1	0.571940941858129	0.989248429786262
ENSG00000168026	HGNC:30761	TTC21A	0.255172816502038	0.445972100606725
ENSG00000147394	HGNC:12976	ZNF185	1.43739502283878	0.799547229914154
ENSG00000160117	HGNC:26812	ANKLE1	0.227952221361316	0.0698598218056863
ENSG00000185499	HGNC:7508	MUC1	0.232271249994208	0.608321350464172
ENSG00000146410	HGNC:21115	MTFR2	1.39253445878881	0.61688528433372
ENSG00000072682	HGNC:8547	P4HA2	20.8690394011619	32.2356165903983
ENSG00000183161	HGNC:3587	FANCF	1.2491439065605	0.683256914759191
ENSG00000198055	HGNC:4545	GRK6	2.7750458178345	1.50726593197045
ENSG00000106105	HGNC:4162	GARS1	94.5357053227846	58.424694881712
ENSG00000173588	HGNC:17966	CEP83	2.04242604839179	1.05362293116499
ENSG00000116990	HGNC:7555	MYCL	0.222477444596247	0.475547495884774
ENSG00000185339	HGNC:11653	TCN2	1.21100721652711	2.18585725287804
ENSG00000168701	HGNC:25015	TMEM208	8.8336413350936	16.318299868571
ENSG00000140575	HGNC:6110	IQGAP1	56.6760325274678	32.3676607117528
ENSG00000204387	HGNC:19078	SNHG32	136.844856574197	217.018618476645
ENSG00000215196	HGNC:26609	BASP1-AS1	0.0161737852929643	0.0926269254438851
ENSG00000198019	HGNC:3614	FCGR1B	0.0353501059353508	0.18575009878368
ENSG00000101162	HGNC:16257	TUBB1	0.439619418115005	0.175214746662409
ENSG00000176371	HGNC:20994	ZSCAN2	2.79426716830182	1.55674097314835
ENSG00000243321	HGNC:52832	LINC01998	0.0491990086469834	0.244123305075857
ENSG00000255153	HGNC:27403	TOLLIP-AS1	0.239311558476931	0.644148448452033
ENSG00000134716	HGNC:2634	CYP2J2	0.0148115761591329	0.166260981873553
ENSG00000154040	HGNC:15569	CABYR	4.07160639250065	6.9135414365802
ENSG00000214900	HGNC:27503	LINC01588	0.193502905329051	0.369891743842081
ENSG00000258955	HGNC:19838	LINC00519	0.690249693137653	2.05585750304401
ENSG00000175820	HGNC:26851	CCDC168	0.0191685096785465	0.00125484895806342
ENSG00000258590	HGNC:1007	NBEAP1	0.0160067272850122	0.0821895453162813
ENSG00000132406	HGNC:28201	TMEM128	3.43238958833139	5.28832382567026
ENSG00000104611	HGNC:26102	SH2D4A	8.52350027759232	13.1685663260791
ENSG00000164190	HGNC:28862	NIPBL	7.80664414959166	4.34868677614656
ENSG00000196305	HGNC:5330	IARS1	45.103299989588	25.9462917435516
ENSG00000145506	HGNC:17046	NKD2	0.00926692042599026	0.0731430147325569
ENSG00000204310	HGNC:324	AGPAT1	21.3778436729283	32.9041862834329
ENSG00000244462	HGNC:9898	RBM12	12.0651736555361	7.03329837523919
ENSG00000233557	HGNC:44554	NFU1P2	0.199347463065705	0
ENSG00000059691	HGNC:8849	GATB	2.33543419952374	1.47073885308946
ENSG00000147059	HGNC:20694	SPIN2A	3.45007055070608	5.27433650793689
ENSG00000117877	HGNC:24219	CD3EAP	5.04752778391137	2.85701584022187
ENSG00000176845	HGNC:27584	METRNL	4.47225955607996	2.50787895856443
ENSG00000184903	HGNC:14598	IMMP2L	0.932395391098571	1.51782183707299
ENSG00000163576	HGNC:26330	EFHB	0.0524027321038282	0.165626799588043
ENSG00000163703	HGNC:14630	CRELD1	8.72047627600051	15.3210609157912
ENSG00000100997	HGNC:15868	ABHD12	12.4503629798887	18.8598065760907
ENSG00000169964	HGNC:28444	TMEM42	5.12404907087214	8.60066870325286
ENSG00000100299	HGNC:713	ARSA	0.427647244791222	1.06760695694963
ENSG00000087589	HGNC:15878	CASS4	6.77492465056636	3.91822939519821
ENSG00000163683	HGNC:27321	SMIM14	3.62776977643581	5.27237009617907
ENSG00000092020	HGNC:17485	PPP2R3C	6.33976102299806	9.36192587665758
ENSG00000103274	HGNC:8041	NUBP1	23.6371457808552	14.7278586179478
ENSG00000198836	HGNC:8140	OPA1	7.26150092755331	3.58752493953594
ENSG00000126003	HGNC:9047	PLAGL2	6.15386541090754	3.7134670430932
ENSG00000236857	HGNC:49780	RAP1BP1	0.355930180557022	0.0278313245400503
ENSG00000260807	HGNC:53928	CEROX1	0.0159614101882741	0.101685183032705
ENSG00000099958	HGNC:14236	DERL3	0.0531480834020637	0.00729802435383721
ENSG00000198763	HGNC:7456	MT-ND2	251.388784058948	434.922320135995
ENSG00000236871	HGNC:31843	LINC00106	0.171782406680434	0.522556624425711
ENSG00000164808	HGNC:28971	SPIDR	6.21239745341988	8.78076018661086
ENSG00000113396	HGNC:11000	SLC27A6	0.0488363788152387	0.168315373140208
ENSG00000157617	HGNC:1266	C2CD2	8.3398502516696	4.82995295390767
ENSG00000118412	HGNC:1510	CASP8AP2	2.65732050313486	1.5668090897403
ENSG00000115841	HGNC:26567	RMDN2	0.580470070910949	0.944891329544855
ENSG00000061656	HGNC:11214	SPAG4	0.339765018190057	0.849238079183959
ENSG00000178752	HGNC:26727	ERFE	1.17645785925406	0.565303132180569
ENSG00000105186	HGNC:25310	ANKRD27	5.72905913417212	3.60599435200257
ENSG00000084093	HGNC:9966	REST	15.4626669243791	8.83300435280506
ENSG00000204572	HGNC:23605	KRTAP5-10	0.0682225761272681	0.360932872099263
ENSG00000134201	HGNC:4637	GSTM5	3.02843759189238	1.69206001274547
ENSG00000148672	HGNC:4335	GLUD1	69.5024761929866	41.9077104631605
ENSG00000236565	HGNC:39774	HNRNPA3P5	0.765972715595087	0.286381990750349
ENSG00000138623	HGNC:10741	SEMA7A	5.42091618477961	3.17851100641204
ENSG00000170832	HGNC:19143	USP32	10.324342366916	6.09933041509244
ENSG00000169410	HGNC:9661	PTPN9	14.1308373906544	8.77128973395445
ENSG00000125347	HGNC:6116	IRF1	1.06166897460451	1.68175069745943
ENSG00000203730	HGNC:30233	TEDDM1	0.0203390369509634	0
ENSG00000189212	HGNC:22305	DPY19L2P1	0.14987785707154	0.0516611663350416
ENSG00000061337	HGNC:13861	LZTS1	0.838232417333895	0.4445129798743
ENSG00000163697	HGNC:582	APBB2	6.29334476262332	3.62981565153685
ENSG00000267402	HGNC:51643	TCF4-AS2	0.342792757600507	0.0172929465962335
ENSG00000145920	HGNC:2310	CPLX2	0.0131700183374864	0.000433602548827942
ENSG00000005700	HGNC:17853	IBTK	10.780820943035	5.39257599980506
ENSG00000210194	HGNC:7479	MT-TE	22.9158854847227	125.958564915577
ENSG00000100351	HGNC:4563	GRAP2	0.027293251419423	0.00049727697805001
ENSG00000199197	HGNC:45796	RN7SKP72	0.381974843312393	0.0421663629332817
ENSG00000106772	HGNC:25209	PRUNE2	2.15134616192592	1.31051466318204
ENSG00000174099	HGNC:27375	MSRB3	20.7929579493092	12.729039073246
ENSG00000100292	HGNC:5013	HMOX1	4.86208149766676	8.56056941745762
ENSG00000140057	HGNC:20091	AK7	0.0659246606669577	0.0116946101556612
ENSG00000181588	HGNC:16734	MEX3D	1.86182186011224	0.950444615731233
ENSG00000125753	HGNC:12652	VASP	4.13272483127651	2.10879824132675
ENSG00000028310	HGNC:25818	BRD9	2.40479052491754	1.47945067416502
ENSG00000224173	HGNC:54365	LINC02831	0.0292900877750049	0.175588599615526
ENSG00000164134	HGNC:30782	NAA15	6.04536313290289	3.17798134705901
ENSG00000204705	HGNC:35405	UBTFL5	0.00434136045943288	0
ENSG00000065413	HGNC:25259	ANKRD44	0.558835068705946	0.286199390546507
ENSG00000101003	HGNC:28980	GINS1	0.431004690180359	0.15684578746937
ENSG00000173926	HGNC:28728	MARCHF3	1.19083237727458	0.602672044226178
ENSG00000113387	HGNC:19985	SUB1	6.32384429631157	9.52280319663388
ENSG00000130477	HGNC:23150	UNC13A	0.0144837153746658	0.0414438059185131
ENSG00000153107	HGNC:19988	ANAPC1	7.85739359165817	4.72810756656076
ENSG00000141522	HGNC:678	ARHGDIA	29.5114130817333	15.5100098477024
ENSG00000234927	HGNC:39362	HMGN1P18	5.90961886487175	2.62809087675683
ENSG00000110881	HGNC:100	ASIC1	1.96772288197366	1.15919331819831
ENSG00000100485	HGNC:11188	SOS2	4.58056561018839	2.58414872598523
ENSG00000262333	HGNC:39134	HNRNPA1P16	0.159730656682959	0.0225623156637769
ENSG00000130770	HGNC:871	ATP5IF1	36.3972189699136	73.1546978449785
ENSG00000104660	HGNC:6555	LEPROTL1	9.06960733058906	12.8434883439802
ENSG00000213516	HGNC:25073	RBMXL1	1.56253722430307	0.848047868787612
ENSG00000103502	HGNC:1769	CDIPT	44.944190602192	67.4312682129032
ENSG00000196642	HGNC:24703	RABL6	3.13694587811631	1.61261634382126
ENSG00000158887	HGNC:7225	MPZ	0.0517811765307422	0.19863606531291
ENSG00000163617	HGNC:29272	CCDC191	0.416633962105256	0.700897506441909
ENSG00000165392	HGNC:12791	WRN	4.8843430858485	2.6555415892291
ENSG00000205129	HGNC:34346	C4orf47	0.0477162157207353	0.195881922353699
ENSG00000115850	HGNC:6530	LCT	0.028640778206959	0.00467376935033338
ENSG00000108424	HGNC:6400	KPNB1	32.1091080384746	19.296734688192
ENSG00000249715	HGNC:19044	FER1L5	0.0319711410989544	0.0876444734617437
ENSG00000145358	HGNC:30555	DDIT4L	0.395543363032398	0.730982209527762
ENSG00000005889	HGNC:12869	ZFX	5.01693147134879	2.55325562996516
ENSG00000172296	HGNC:16253	SPTLC3	0.549148956308545	0.898294951164358
ENSG00000140396	HGNC:7669	NCOA2	8.11386263955636	4.72989168926392
ENSG00000241106	HGNC:4937	HLA-DOB	0.0635616974751452	0.189691896974077
ENSG00000114270	HGNC:2214	COL7A1	1.29533567837997	2.5033035816905
ENSG00000249740	HGNC:50296	OSMR-AS1	0.37306556074305	0.793456503414747
ENSG00000115825	HGNC:9408	PRKD3	5.86430789013424	3.32228666530101
ENSG00000138380	HGNC:14435	CARF	0.666617742034407	1.06249281057807
ENSG00000121892	HGNC:29088	PDS5A	8.21614322544529	4.68783952539266
ENSG00000115758	HGNC:8109	ODC1	123.269268652188	72.3395069440805
ENSG00000199730	HGNC:45819	RN7SKP95	0.0920269424482003	0
ENSG00000260944	HGNC:50665	FOXC2-AS1	4.47339522381893	1.7947801752605
ENSG00000148842	HGNC:103	CNNM2	5.25382785417387	7.62389488128843
ENSG00000102879	HGNC:2252	CORO1A	0.270062907442213	0.0976336120597449
ENSG00000112619	HGNC:9942	PRPH2	2.47194946564359	1.28031766618637
ENSG00000235946	HGNC:44390	H2BW3P	0.363763993334739	0.0496474918407994
ENSG00000101544	HGNC:23803	ADNP2	3.15829951723179	1.78509397737787
ENSG00000133030	HGNC:30321	MPRIP	7.15529099245036	4.43852964573286
ENSG00000122591	HGNC:24587	FAM126A	12.7556150226991	7.05929449008102
ENSG00000161281	HGNC:2287	COX7A1	7.29468762574636	14.9072763174943
ENSG00000107036	HGNC:17686	RIC1	8.69935040452778	4.95007627268618
ENSG00000115073	HGNC:168	ACTR1B	30.1777793302394	18.1207498268025
ENSG00000158008	HGNC:3515	EXTL1	0.649301271337645	1.4525693987065
ENSG00000104835	HGNC:17697	SARS2	2.86622398060771	1.65743047437548
ENSG00000074800	HGNC:3350	ENO1	81.3487712602725	49.5462275149705
ENSG00000197535	HGNC:7602	MYO5A	9.25709992693961	5.01242711293236
ENSG00000172927	HGNC:7563	MYEOV	1.31001475557102	0.675390746717258
ENSG00000113211	HGNC:8691	PCDHB6	0.0468494310425063	0.224146115077859
ENSG00000113621	HGNC:20652	TXNDC15	6.49057218754973	9.26366562383341
ENSG00000213983	HGNC:556	AP1G2	1.57793606113975	2.54838408894879
ENSG00000235593	HGNC:39987	RBMS3-AS1	0.148036544711216	0.0166686524952864
ENSG00000087245	HGNC:7166	MMP2	118.781595755765	202.304853772245
ENSG00000184154	HGNC:25033	LRTOMT	8.36562330955861	5.07071130160717
ENSG00000239713	HGNC:17357	APOBEC3G	2.26279784362534	3.72026470201157
ENSG00000149489	HGNC:10254	ROM1	2.00905349156843	4.29336386355546
ENSG00000115504	HGNC:29144	EHBP1	17.9993879315953	9.11646103858155
